date, mean_temp
"2013/01/01", 26
"2013/01/02", 25
"2013/01/02", 25.5
"2013/01/02", 26.5
"2013/01/02", 26.5
"2013/02/01", 27
"2013/02/02", 27.5
"2013/02/03", 26
"2013/02/04", 25
"2013/02/05", 26.5
"2013/03/01", 29.5
"2013/03/01", 27.5
"2013/03/01", 29
"2013/03/01", 28.5
"2013/03/01", 29
"2013/04/01", 30.5
"2013/04/02", 31
"2013/04/03", 31.5
"2013/04/04", 30.5
"2013/04/05", 31
"2013/05/01", 31.5
"2013/05/02", 31
"2013/05/03", 32
"2013/05/04", 32.5
"2013/05/05", 32.5
"2013/06/01", 30
"2013/06/02", 31
"2013/06/03", 30.5
"2013/06/04", 30
"2013/06/05", 29.5
"2013/07/01", 29.5
"2013/07/02", 28.5
"2013/07/03", 28
"2013/07/04", 29.5
"2013/07/05", 29
"2013/07/06", 30
"2013/08/01", 28
"2013/08/02", 28.5
"2013/09/01", 28
"2013/09/02", 28.5
"2013/09/03", 27
"2013/09/04", 27.8
"2013/09/05", 27.5
"2013/10/01", 27.5
"2013/10/02", 27.4
"2013/10/03", 27.3
"2013/10/04", 27.2
"2013/10/05", 28
"2013/11/01", 26
"2013/11/02", 26.5
"2013/12/01", 25
"2013/12/02", 25.5

